1880, -0.16, 853916350.00
1881, -0.08, 883544060.00
1882, -0.11, 933360100.00
1883, -0.17, 992753600.00
1884, -0.28, 1004134100.00
1885, -0.33, 1011637100.00
1886, -0.31, 1027417500.00
1887, -0.36, 1078746900.00
1888, -0.17, 1194352600.00
1889, -0.10, 1194624000.00
1890, -0.35, 1300362400.00
1891, -0.22, 1361750100.00
1892, -0.27, 1372396500.00
1893, -0.31, 1355477200.00
1894, -0.30, 1403019100.00
1895, -0.22, 1487432300.00
1896, -0.11, 1536365600.00
1897, -0.11, 1609231600.00
1898, -0.27, 1697166300.00
1899, -0.17, 1853709200.00
1900, -0.08, 1952209500.00
1901, -0.15, 2016744400.00 
1902, -0.28, 2067683800.00
1903, -0.36, 2254100200.00
1904, -0.46, 2279747300.00
1905, -0.25, 2427318300.00
1906, -0.22, 2534733000.00
1907, -0.38, 2888318000.00
1908, -0.42, 2776440800.00
1909, -0.48, 2890495000.00
1910, -0.43, 3034089700.00
1911, -0.44, 3079502000.00
1912, -0.36, 3235963600.00 
1913, -0.33, 3506275800.00
1914, -0.14, 3180355600.00
1915, -0.13, 3134854000.00
1916, -0.35, 3385858300.00
1917, -0.45, 3540426800.00
1918, -0.29, 3493264100.00
1919, -0.27, 3029006600.00
1920, -0.27, 3090096600.00
1921, -0.18, 3090096600.00
1922, -0.28, 3240313900.00
1923, -0.26, 3676233200.00
1924, -0.27, 3687220200.00
1925, -0.22, 3727033600.00
1926, -0.11, 3661030400.00
1927, -0.22, 3996128800.00
1928, -0.20, 3978763300.00
1929, -0.36, 4270907600.00
1930, -0.15, 3938598400.00
1931, -0.09, 3519903200.00
1932, -0.16, 3173476400.00
1933, -0.28, 3341518300.00
1934, -0.12, 3634241800.00
1935, -0.20, 3814798300.00
1936, -0.14, 4185513700.00
1937, -0.03, 4474233000.00
1938, 0.00, 4206901000.00
1939, -0.02, 4451247000.00
1940, 0.13, 4861346000.00
1941, 0.19, 4970814500.00
1942, 0.07, 4959586000.00
1943, 0.09, 5041694000.00
1944, 0.21, 5117908500.00
1945, 0.10, 4257136000.00
1946, -0.07, 4646123500.00
1947, -0.02, 5145782000.00
1948, -0.10, 5424953000.00
1949, -0.11, 5181006000.00
1950, -0.17, 5929342000.00
1951, -0.07, 6381405700.00
1952, 0.01, 6467437000.00
1953, 0.08, 6650861600.00
1954, -0.13, 6789497300.00
1955, -0.14, 7443861000.00
1956, -0.19, 7925980700.00
1957, 0.05, 8185614000.00
1958, 0.06, 8417160000.00
1959, 0.03, 8854662000.00
1960, -0.03, 9386421000.00
1961, 0.06, 9414383000.00
1962, 0.03, 9746556000.00
1963, 0.05, 10266046000.00
1964, -0.20, 10823619000.00
1965, -0.11, 11309690000.00
1966, -0.06, 11861708000.00
1967, -0.02, 12236328000.00
1968, -0.08, 12904336000.00
1969, 0.05, 13760840000.00 
1970, 0.03, 14898157000.00
1971, -0.08, 15502787000.00
1972, 0.01, 16223440000.00
1973, 0.16, 17083500000.00
1974, -0.07, 17009382000.00
1975, -0.01, 17049979000.00
1976, -0.10, 17985243000.00
1977, 0.18, 18494652000.00 
1978, 0.07, 19063955000.00
1979, 0.16, 19603001000.00
1980, 0.26, 19482442000.00 
1981, 0.32, 19016950000.00
1982, 0.14, 18865373000.00
1983, 0.31, 18985900000.00
1984, 0.16, 19641730000.00
1985, 0.12, 20305132000.00
1986, 0.18, 20607515000.00
1987, 0.32, 21245784000.00
1988, 0.39, 22077385000.00
1989, 0.27, 22378970000.00
1990, 0.45, 22752700000.00
1991, 0.40, 23229475000.00
1992, 0.22, 22567199000.00
1993, 0.23, 22798350000.00
1994, 0.31, 23034776000.00
1995, 0.45, 23524491000.00
1996, 0.33, 24250161000.00
1997, 0.46, 24395952000.00
1998, 0.61, 24330945000.00
1999, 0.38, 24833495000.00
2000, 0.39, 25501286000.00
2001, 0.53, 25674930000.00
2002, 0.63, 26248288000.00 
2003, 0.62, 27648650000.00
2004, 0.53, 28620194000.00 
2005, 0.68, 29592103000.00
2006, 0.64, 30605767000.00
2007, 0.66, 31499735000.00
2008, 0.54, 32041902000.00
2009, 0.66, 31493265000.00
2010, 0.72, 33306330000.00
2011, 0.61, 34436470000.00
2012, 0.65, 34935450000.00
2013, 0.68, 35232470000.00
2014, 0.74, 35466195000.00
2015, 0.90, 35463213000.00
2016, 1.02, 35460026000.00
2017, 0.92, 36025455000.00
2018, 0.85, 36766945000.00
2019, 0.98, 37040103000.00
2020, 1.01, 35007738000.00
2021, 0.85, 36816544000.00
2022, 0.89, 37149786000.00