minuto, posx, posy 
0, 0, 0 
1, 0, 10 
2, 0, 20 
3, 10, 20 
4, 20, 20 
5, 30, 20 
6, 30, 30 
7, 30, 40 
8, 30, 30 
9, 30, 40 
10, 40, 40 
11, 30, 40 
12, 30, 30 
13, 40, 30 
14, 40, 40 
15, 40, 30 
16, 50, 30 
17, 40, 30 
18, 50, 30 
19, 50, 20 
20, 50, 30 
21, 60, 30 
22, 50, 30 
23, 40, 30 
24, 40, 40 
25, 40, 50 
26, 40, 60 
27, 30, 60 
28, 30, 50 
29, 20, 50 
30, 20, 40 
31, 10, 40 
32, 20, 40 
33, 20, 50 
34, 30, 50 
35, 30, 60 
36, 20, 60 
37, 20, 70 
38, 20, 80 
39, 20, 90 
40, 30, 90 
41, 20, 90 
42, 10, 90 
43, 10, 80 
44, 0, 80 
45, 10, 80 
46, 0, 80 
47, 0, 70 
48, 10, 70 
49, 20, 70 
50, 10, 70 
51, 20, 70 
52, 10, 70 
53, 20, 70 
54, 10, 70 
55, 0, 70 
56, 0, 60 
57, 10, 60 
58, 0, 60 
59, -10, 60 
